transaction_id,transaction_date,amount,transaction_type,merchant_name,category,account_type,location,currency,description
74,1/13/2022,9264.38,transfer,Pixoboo,transportation,savings,Azua,DOP,dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris
75,1/20/2022,4601.71,transfer,Realcube,groceries,credit card,Rashaant,MNT,ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae
76,1/28/2022,5434.33,withdrawal,Jaloo,entertainment,checking,Xiheshan,CNY,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget
77,1/4/2022,4238.89,deposit,Quatz,transportation,savings,Hearst,CAD,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar
78,1/1/2022,655.24,transfer,Voonix,groceries,savings,Cuba,EUR,interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia
79,1/9/2022,2912.7,transfer,Zoomlounge,groceries,checking,Lidong,CNY,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi
80,1/19/2022,8588.97,transfer,Skibox,entertainment,credit card,Hongde,CNY,diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat
81,1/19/2022,9415.44,transfer,Dazzlesphere,groceries,credit card,Ngunguru,NZD,eu sapien cursus vestibulum proin eu mi nulla ac enim in
82,1/22/2022,3020.15,withdrawal,Kwinu,utilities,savings,New York City,USD,vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula
83,1/24/2022,7619.31,transfer,Geba,transportation,credit card,Kaédi,MRO,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque
84,1/16/2022,4621.18,transfer,Agimba,groceries,savings,Pak Chom,THB,pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam
85,1/10/2022,2940.53,transfer,Eayo,groceries,checking,Pasłęk,PLN,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut
86,1/3/2022,9622.83,transfer,Flashspan,entertainment,credit card,Jintian,CNY,lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a
87,1/18/2022,3847.67,deposit,Gabtype,utilities,credit card,Kovači,BAM,nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis
88,1/14/2022,6358.62,transfer,Photojam,utilities,checking,Villarrica,CLP,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor
89,1/27/2022,554.72,withdrawal,Avaveo,utilities,savings,Xikou,CNY,curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget
90,1/18/2022,315.94,deposit,Realcube,transportation,savings,Linjiang,CNY,amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis egestas
91,1/14/2022,4929.29,withdrawal,Twitterbeat,entertainment,savings,Ukmerge,LTL,in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at
92,1/4/2022,5231.21,withdrawal,Tagcat,transportation,savings,Bontoc,PHP,non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis
93,1/16/2022,1313.2,transfer,Gigabox,groceries,credit card,Biecz,PLN,volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec
94,1/8/2022,8605.35,deposit,Latz,utilities,savings,Erie,USD,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede
95,1/30/2022,3278.15,withdrawal,Bubblemix,groceries,credit card,Chakwāl,PKR,nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum
96,1/9/2022,1369.23,transfer,Zoonder,entertainment,savings,Boac,PHP,curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis
97,1/21/2022,3762.25,withdrawal,Meejo,transportation,credit card,Xinmin,CNY,blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem
98,1/14/2022,5172.9,transfer,Tagfeed,groceries,checking,Salinas,USD,arcu sed augue aliquam erat volutpat in congue etiam justo etiam
99,1/6/2022,6813.99,transfer,Bubblebox,transportation,checking,Kitchener,CAD,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem
100,1/27/2022,179.45,withdrawal,Bubblebox,transportation,checking,Polo,PHP,tempus sit amet sem fusce consequat nulla nisl nunc nisl
101,1/26/2022,3066.2,deposit,Jamia,groceries,checking,La Ravoire,EUR,tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat
102,1/26/2022,1802.97,transfer,Meemm,entertainment,checking,Heping,CNY,risus auctor sed tristique in tempus sit amet sem fusce consequat nulla nisl nunc nisl duis bibendum
103,1/6/2022,5926.12,deposit,Thoughtstorm,transportation,savings,Villa Cañás,ARS,justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id
104,1/19/2022,8453.88,deposit,Photofeed,groceries,savings,Shimabara,JPY,vitae consectetuer eget rutrum at lorem integer tincidunt ante vel
105,1/17/2022,8546.29,transfer,Wikido,groceries,credit card,Zhengji,CNY,tincidunt eu felis fusce posuere felis sed lacus morbi sem
106,1/27/2022,325.58,transfer,Yotz,entertainment,savings,Dykan’ka,UAH,volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat
107,1/11/2022,6892.01,withdrawal,Rhyzio,entertainment,credit card,Bharatpur,NPR,sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis
108,1/14/2022,7676.71,transfer,Gabtune,groceries,savings,Kampungtengah,IDR,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet
109,1/26/2022,6065.29,transfer,Chatterbridge,entertainment,credit card,Dobrljin,BAM,quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque
110,1/27/2022,1003.68,deposit,Avamba,entertainment,savings,Boden,SEK,condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget
111,1/22/2022,168.27,withdrawal,Devpulse,entertainment,credit card,Xinzhou,CNY,eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien
112,1/22/2022,3806.74,withdrawal,Meetz,transportation,credit card,Soly,BYR,vestibulum ac est lacinia nisi venenatis tristique fusce congue diam
113,1/28/2022,7074.93,withdrawal,Yotz,utilities,credit card,San Marcos,HNL,massa donec dapibus duis at velit eu est congue elementum in hac habitasse
114,1/26/2022,7323.97,transfer,Babblestorm,utilities,savings,Hasan,ALL,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis
115,1/13/2022,438.71,transfer,Jatri,groceries,credit card,Taochuan,CNY,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse
116,1/13/2022,8620.39,withdrawal,Oloo,entertainment,checking,Quimper,EUR,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus
117,1/19/2022,3561.44,withdrawal,Ozu,transportation,credit card,Niort,EUR,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem
118,1/4/2022,9189.61,withdrawal,Feedfire,entertainment,savings,Aracruz,BRL,vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus
119,1/4/2022,8047.02,deposit,Feedbug,transportation,checking,Debrecen,HUF,platea dictumst morbi vestibulum velit id pretium iaculis diam erat
120,1/16/2022,5927.05,deposit,Skipfire,utilities,credit card,Quatá,BRL,non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales
121,1/23/2022,9748.34,withdrawal,Mudo,entertainment,checking,Silodakon,IDR,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis
122,1/5/2022,408.31,withdrawal,Jazzy,groceries,credit card,Rancho Viejo,MXN,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien
123,1/22/2022,8781.16,withdrawal,Einti,entertainment,checking,Banjar Anyar,IDR,mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor
124,1/28/2022,1894.08,transfer,Thoughtblab,transportation,credit card,Depapre,IDR,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce
125,1/1/2022,8626.62,deposit,Abata,entertainment,checking,Fengyang,CNY,nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus
126,1/16/2022,4945.23,transfer,Oozz,groceries,savings,Qingsong,CNY,maecenas tristique est et tempus semper est quam pharetra magna ac
127,1/21/2022,4511.39,deposit,Agimba,entertainment,checking,Aston,GBP,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa
128,1/9/2022,9104.43,deposit,Skibox,utilities,credit card,Thị Trấn Yên Thế,VND,amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor
129,1/12/2022,5091.36,transfer,Avaveo,utilities,credit card,Wengaingo,IDR,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis
130,1/18/2022,823.13,withdrawal,Agivu,utilities,credit card,Yunzhong,CNY,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla
131,1/27/2022,6351.86,withdrawal,Quimba,utilities,savings,Senta,RSD,phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin
132,1/11/2022,2883.2,deposit,Gabcube,utilities,credit card,Brnaze,HRK,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur
133,1/6/2022,6863.76,withdrawal,Brightbean,entertainment,checking,Maiwang,CNY,eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante vivamus tortor duis mattis
134,1/26/2022,5517.14,deposit,Kwilith,transportation,savings,Saransk,RUB,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla
135,1/7/2022,9209.54,deposit,Kwinu,transportation,credit card,Długosiodło,PLN,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a
136,1/18/2022,2924.24,deposit,Flipbug,entertainment,checking,Gradil,EUR,massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio
137,1/5/2022,5460.84,transfer,Centimia,utilities,savings,Vista Hermosa,MXN,blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum
138,1/21/2022,1137.9,withdrawal,Browsedrive,utilities,checking,Neftegorsk,RUB,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra
139,1/28/2022,9413.2,transfer,Skinte,groceries,savings,Ban Chang,THB,faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur
140,1/6/2022,452.56,deposit,Jaxbean,groceries,checking,Zábřeh,CZK,ut suscipit a feugiat et eros vestibulum ac est lacinia
141,1/30/2022,2479.32,deposit,Jabberbean,groceries,savings,Ganta,LRD,quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus
142,1/11/2022,3305.89,transfer,Teklist,utilities,checking,Nempel,IDR,in sagittis dui vel nisl duis ac nibh fusce lacus
143,1/13/2022,6104.58,deposit,Zoovu,entertainment,credit card,Raemude,IDR,non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales
144,1/30/2022,5776.19,transfer,Meeveo,transportation,savings,Otok,HRK,scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis
145,1/20/2022,4454.08,deposit,Blognation,groceries,credit card,Marneuli,GEL,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit
146,1/8/2022,3392.91,transfer,Podcat,utilities,savings,Juanshui,CNY,quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa
147,1/2/2022,7692.11,deposit,Avamba,groceries,checking,Богданци,MKD,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id
148,1/8/2022,9823.44,deposit,Mymm,utilities,credit card,Atami,JPY,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis
149,1/21/2022,6895.98,transfer,Devify,transportation,credit card,Likupang,IDR,ut dolor morbi vel lectus in quam fringilla rhoncus mauris enim
150,1/28/2022,8720.72,withdrawal,Twimbo,utilities,savings,Hot,ALL,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur
151,1/6/2022,3568.56,deposit,Myworks,transportation,savings,Mir,BYR,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id
152,1/6/2022,9619.1,withdrawal,Thoughtsphere,transportation,checking,Mariestad,SEK,dapibus augue vel accumsan tellus nisi eu orci mauris lacinia
153,1/20/2022,7198.52,withdrawal,Kimia,utilities,checking,Youshan,CNY,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt
154,1/23/2022,6505.77,transfer,Aibox,groceries,checking,Cluses,EUR,sem fusce consequat nulla nisl nunc nisl duis bibendum felis
155,1/21/2022,7464.25,transfer,Dynava,transportation,savings,Borås,SEK,praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula
156,1/9/2022,8043.94,deposit,Blogspan,groceries,credit card,Krujë,ALL,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper
157,1/8/2022,6075.5,deposit,Topicstorm,entertainment,savings,Yanagawamachi-saiwaichō,JPY,luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et
158,1/30/2022,5161.51,deposit,Centizu,utilities,credit card,La Esperanza,MXN,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis
159,1/5/2022,3381.43,deposit,Gabspot,utilities,savings,Volary,CZK,nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut
160,1/20/2022,6055.42,deposit,Topiclounge,utilities,checking,Madīnat ‘Īsá,BHD,id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie
161,1/3/2022,5374.03,transfer,Fadeo,utilities,savings,Xin Bulag,CNY,nullam sit amet turpis elementum ligula vehicula consequat morbi a
162,1/5/2022,2302.01,transfer,Feedspan,transportation,checking,Santa Rita,PHP,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero
163,1/16/2022,2541.9,transfer,Jaxbean,groceries,checking,Yanmen,CNY,purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac
164,1/25/2022,7710.35,transfer,Wordtune,entertainment,savings,Barreiras,BRL,dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus
165,1/3/2022,2349.45,transfer,Photospace,entertainment,checking,Potštát,CZK,venenatis non sodales sed tincidunt eu felis fusce posuere felis
